file_name,split,audio_path,transcript_source,method,speaker_id,writer_id,audio_clipping,background_noise_audible,quiet_speaker,overall_quality_of_the_audio,ground_truth_phrase,input_transcript,predicted_transcript,transcript_exact_match,transcript_similarity,transcript_word_overlap,ground_truth_prompt,predicted_clinical_label,clinical_label_exact_match,clinical_label_similarity,clinical_label_word_overlap,confidence,top_3_labels,actual_label_in_top_3,human_review_recommended,human_review_reason,chief_complaint,symptoms,body_parts,acuity,few_shot_example_count,few_shot_example_file_names,few_shot_example_labels,stt_model,extraction_model,chat_latency_seconds,stt_cost,chat_cost,stt_seconds_billed,stt_input_tokens,stt_output_tokens,chat_input_tokens,chat_output_tokens
1249120_44323331_30817447.wav,validate,data/recordings/validate/1249120_44323331_30817447.wav,gold,few_shot,44323331,43868212,no_clipping,no_noise,audible_speaker,3.67,red flushes accompanied with itchy,red flushes accompanied with itchy,,,,,Skin issue,Skin issue,True,1.0,1.0,0.85,Skin issue | Acne | Infected wound,True,False,auto_accept,Patient reports red flushes accompanied by itching.,red flushes | itching,skin,low,4,1249120_44142156_72079889.wav | 1249120_44176037_58635902.wav | 1249120_44220382_34886445.wav | 1249120_44246595_21583004.wav,Acne | Hard to breath | Head ache | Internal pain,,anthropic/claude-haiku-4.5,1.6393,,0.001669,,,,,
1249120_44323331_84030889.wav,validate,data/recordings/validate/1249120_44323331_84030889.wav,gold,zero_shot,44323331,43730599,no_clipping,light_noise,audible_speaker,3.33,I feel great pain in the head,I feel great pain in the head,,,,,Head ache,Head ache,True,1.0,1.0,0.95,Head ache | Internal pain | Emotional pain,True,False,auto_accept,Patient reports severe head pain.,head pain | great pain,head,medium,0,,,,anthropic/claude-haiku-4.5,1.5901,,0.001517,,,,,
1249120_44323331_84030889.wav,validate,data/recordings/validate/1249120_44323331_84030889.wav,gold,few_shot,44323331,43730599,no_clipping,light_noise,audible_speaker,3.33,I feel great pain in the head,I feel great pain in the head,,,,,Head ache,Head ache,True,1.0,1.0,0.95,Head ache | Internal pain | Emotional pain,True,False,auto_accept,Patient reports severe pain in the head.,severe pain | head pain,head,medium,4,1249120_44188922_27414258.wav | 1249120_44160489_24871058.wav | 1249120_44160489_53189650.wav | 1249120_44246595_25466020.wav,Stomach ache | Cough | Back pain | Internal pain,,anthropic/claude-haiku-4.5,1.4777,,0.001618,,,,,
1249120_44323331_47564425.wav,validate,data/recordings/validate/1249120_44323331_47564425.wav,gold,zero_shot,44323331,44096379,no_clipping,light_noise,audible_speaker,3.67,"surgical wounds red, firing pus, painful and hot to the touch","surgical wounds red, firing pus, painful and hot to the touch",,,,,Infected wound,Infected wound,True,1.0,1.0,0.95,Infected wound | Open wound | Internal pain,True,False,auto_accept,"Surgical wounds showing signs of infection with redness, purulent drainage, pain, and warmth.",redness | purulent drainage | pain | warmth | heat to touch,surgical wound site,high,0,,,,anthropic/claude-haiku-4.5,1.8533,,0.001609,,,,,
1249120_44323331_47564425.wav,validate,data/recordings/validate/1249120_44323331_47564425.wav,gold,few_shot,44323331,44096379,no_clipping,light_noise,audible_speaker,3.67,"surgical wounds red, firing pus, painful and hot to the touch","surgical wounds red, firing pus, painful and hot to the touch",,,,,Infected wound,Infected wound,True,1.0,1.0,0.95,Infected wound | Open wound | Internal pain,True,False,auto_accept,"Surgical wounds showing signs of infection with redness, purulent drainage, pain, and warmth.",redness | purulent drainage | pus | pain | hot to the touch,surgical wound site,high,4,1249120_44235678_13002551.wav | 1249120_44197979_39096146.wav | 1249120_44176037_93714115.wav | 1249120_44188922_16063469.wav,Head ache | Open wound | Muscle pain | Infected wound,,anthropic/claude-haiku-4.5,1.7074,,0.001782,,,,,
1249120_44323331_88012031.wav,validate,data/recordings/validate/1249120_44323331_88012031.wav,gold,zero_shot,44323331,42082009,no_clipping,no_noise,audible_speaker,4,It hurts when I raise my arm up,It hurts when I raise my arm up,,,,,Shoulder pain,Shoulder pain,True,1.0,1.0,0.85,Shoulder pain | Muscle pain | Joint pain,True,False,auto_accept,Patient experiences pain with arm elevation.,Pain with arm movement | Pain with arm raising,Shoulder | Arm,low,0,,,,anthropic/claude-haiku-4.5,1.4717,,0.001519,,,,,
1249120_44323331_88012031.wav,validate,data/recordings/validate/1249120_44323331_88012031.wav,gold,few_shot,44323331,42082009,no_clipping,no_noise,audible_speaker,4,It hurts when I raise my arm up,It hurts when I raise my arm up,,,,,Shoulder pain,Shoulder pain,True,1.0,1.0,0.75,Shoulder pain | Muscle pain | Joint pain,True,False,auto_accept,Pain with arm elevation.,pain with arm raising | limited arm mobility,shoulder | arm,low,4,1249120_44246595_48215657.wav | 1249120_44246595_26959468.wav | 1249120_44246595_72846473.wav | 1249120_44246595_53142700.wav,Ear ache | Heart hurts | Internal pain | Knee pain,,anthropic/claude-haiku-4.5,1.5741,,0.00164,,,,,
1249120_44323331_28822792.wav,validate,data/recordings/validate/1249120_44323331_28822792.wav,gold,zero_shot,44323331,38202325,no_clipping,light_noise,audible_speaker,3.67,All of a sudden I felt dizzy when I stood up.,All of a sudden I felt dizzy when I stood up.,,,,,Feeling dizzy,Feeling dizzy,True,1.0,1.0,0.92,Feeling dizzy | Body feels weak | Feeling cold,True,False,auto_accept,Patient experienced sudden dizziness upon standing.,dizziness | orthostatic symptoms,,medium,0,,,,anthropic/claude-haiku-4.5,2.6845,,0.001513,,,,,
1249120_44323331_28822792.wav,validate,data/recordings/validate/1249120_44323331_28822792.wav,gold,few_shot,44323331,38202325,no_clipping,light_noise,audible_speaker,3.67,All of a sudden I felt dizzy when I stood up.,All of a sudden I felt dizzy when I stood up.,,,,,Feeling dizzy,Feeling dizzy,True,1.0,1.0,0.95,Feeling dizzy | Body feels weak | Internal pain,True,False,auto_accept,Patient experienced sudden dizziness upon standing.,dizziness | sudden onset,head,medium,4,1249120_44188922_72403928.wav | 1249120_44160489_39396966.wav | 1249120_44176037_70844058.wav | 1249120_44176037_70263526.wav,Shoulder pain | Feeling dizzy | Neck pain | Joint pain,,anthropic/claude-haiku-4.5,1.6898,,0.001674,,,,,
1249120_44323331_95219530.wav,validate,data/recordings/validate/1249120_44323331_95219530.wav,gold,zero_shot,44323331,43751808,no_clipping,light_noise,audible_speaker,3,i feel pain in my knee,i feel pain in my knee,,,,,Knee pain,Knee pain,True,1.0,1.0,0.95,Knee pain | Joint pain | Injury from sports,True,False,auto_accept,Patient reports pain in the knee.,knee pain,knee,unknown,0,,,,anthropic/claude-haiku-4.5,1.5568,,0.001506,,,,,
1249120_44323331_95219530.wav,validate,data/recordings/validate/1249120_44323331_95219530.wav,gold,few_shot,44323331,43751808,no_clipping,light_noise,audible_speaker,3,i feel pain in my knee,i feel pain in my knee,,,,,Knee pain,Knee pain,True,1.0,1.0,0.95,Knee pain | Joint pain | Injury from sports,True,False,auto_accept,Patient reports pain in the knee.,knee pain,knee,low,4,1249120_44160489_28078826.wav | 1249120_44246595_72597543.wav | 1249120_44160489_53189650.wav | 1249120_44246595_25466020.wav,Knee pain | Neck pain | Back pain | Internal pain,,anthropic/claude-haiku-4.5,1.6613,,0.001594,,,,,
1249120_44323331_84928769.wav,validate,data/recordings/validate/1249120_44323331_84928769.wav,gold,zero_shot,44323331,44045955,no_clipping,no_noise,audible_speaker,4,I have pain in my stomach,I have pain in my stomach,,,,,Stomach ache,Stomach ache,True,1.0,1.0,0.95,Stomach ache | Internal pain | Body feels weak,True,False,auto_accept,Patient reports pain in the stomach.,stomach pain,stomach,unknown,0,,,,anthropic/claude-haiku-4.5,2.5656,,0.001511,,,,,
1249120_44323331_84928769.wav,validate,data/recordings/validate/1249120_44323331_84928769.wav,gold,few_shot,44323331,44045955,no_clipping,no_noise,audible_speaker,4,I have pain in my stomach,I have pain in my stomach,,,,,Stomach ache,Stomach ache,True,1.0,1.0,0.95,Stomach ache | Internal pain | Body feels weak,True,False,auto_accept,Patient reports pain in the stomach.,stomach pain,stomach,medium,4,1249120_44197979_23991689.wav | 1249120_44176037_102837935.wav | 1249120_44246595_72677345.wav | 1249120_44176037_92329827.wav,Stomach ache | Head ache | Muscle pain | Heart hurts,,anthropic/claude-haiku-4.5,1.452,,0.00161,,,,,
